Trial,Metal,Voltage (V),Current (pA),Frequency (Hz),Wavelength (nm),
1,Calcium, 0.001, 8.02,15.0000E14,200.00,
2,Calcium, 0.251, 7.40,15.0000E14,200.00,
3,Calcium, 0.498, 6.80,15.0000E14,200.00,
4,Calcium, 0.751, 6.20,15.0000E14,200.00,
5,Calcium, 0.998, 5.60,15.0000E14,200.00,
6,Calcium, 1.239, 5.03,15.0000E14,200.00,
7,Calcium, 1.498, 4.37,15.0000E14,200.00,
8,Calcium, 1.762, 3.77,15.0000E14,200.00,
9,Calcium, 2.010, 3.17,15.0000E14,200.00,
10,Calcium, 2.250, 2.56,15.0000E14,200.00,
11,Calcium, 2.501, 1.98,15.0000E14,200.00,
12,Calcium, 2.750, 1.37,15.0000E14,200.00,
13,Calcium, 3.008, 0.76,15.0000E14,200.00,
14,Calcium, 3.250, 0.16,15.0000E14,200.00,
15,Calcium, 3.500,-0.01,15.0000E14,200.00,
16,Calcium, 3.761, 0.02,15.0000E14,200.00,
17,Calcium, 4.012,-0.02,15.0000E14,200.00,
18,Calcium, 4.259,-0.02,15.0000E14,200.00,
19,Calcium, 4.500, 0.01,15.0000E14,200.00,
20,Calcium, 4.750, 0.00,15.0000E14,200.00,
21,Calcium, 5.000, 0.01,15.0000E14,200.00,
